140,35,1323.7898301,1413.26661106,11.478544,1.694,Good
140,36,1323.9578924,1797.80271259,17.217816,1.694,Good
140,36,1323.9578924,2192.59445124,34.435632,1.694,Good
140,37,35.1061029,22.96953321,196.057872,32.262,Good
140,37,1324.8747802,1210.83086933,8.608908,1.694,F07 Incoming microlens periphery peeling
140,38,1324.8930175,1523.79269457,25.826724,1.694,Good
140,40,1323.81442754,2185.19801806,22.957088,3.388,Good
140,43,1324.496502,2067.54681102,48.783812,3.388,F07 Incoming microlens periphery peeling
140,48,37.57799072,21.62759547,161.459424,33.96,Good
140,51,1324.83693706,2102.01517142,11.478544,1.694,Good
140,59,35.97647334,22.29345015,152.809812,33.96,Good
140,59,1324.15023809,1965.05423792,14.34818,1.694,Good
140,61,1325.380996,2043.591688,11.478544,1.694,Good
140,64,1324.60387156,2008.83694511,20.087452,1.694,Good
140,67,1325.2381679,2114.8490995,22.957088,1.694,Good
140,70,37.48802419,23.45837394,167.225832,33.96,Good
140,70,1324.32735607,2096.9412313,20.087452,1.694,Good
140,71,1323.306007,861.88195963,17.217816,3.388,F07 Incoming microlens periphery peeling
140,71,1324.15319912,833.07741218,22.957088,1.694,F07 Incoming microlens periphery peeling
140,71,1324.15319912,2119.96292935,37.305268,1.694,Good
140,78,1322.88571515,839.27995316,25.826724,3.388,F07 Incoming microlens periphery peeling
140,79,1323.81349891,1249.51043051,25.826724,3.388,F07 Incoming microlens periphery peeling
140,79,1324.66069102,1895.9183631,63.131992,1.694,F07 Incoming microlens periphery peeling
140,81,38.01501557,21.92755489,147.043404,32.262,Good
140,91,998.62834131,22.4283126,239.305932,47.544,Good
140,105,1324.76748026,1707.17546662,8.608908,1.694,Good
140,115,55.13164084,2256.04676419,22.957088,5.082,F07 Incoming microlens periphery peeling
141,15,1324.1632938,2041.27503688,14.34818,1.694,Good
141,31,1323.37708624,2085.38466145,45.914176,3.388,Good
141,36,1324.46105936,1641.14079308,25.826724,1.694,Good
141,56,1324.69843642,1994.91413195,25.826724,3.388,F07 Incoming microlens periphery peeling
141,63,1325.31893134,2078.21113856,31.565996,1.694,Good
141,72,1324.14211181,1605.43136602,20.087452,1.694,Good
141,80,1325.33686013,1974.92788959,17.217816,1.694,Good
141,84,1208.92791737,2218.26837206,325.802052,32.262,F29 Silicon powder
141,87,1324.99852895,902.17190855,8.608908,1.694,Good
141,90,1324.0039678,2062.84467909,20.087452,1.694,Good
141,100,1324.3353895,2054.58357911,17.217816,1.694,Good
141,101,1323.97039652,1322.64091407,8.608908,1.694,Good
141,102,1323.67387117,1814.40667555,71.7409,5.082,F07 Incoming microlens periphery peeling
141,102,1326.61445936,2255.44183848,8.608908,1.694,F07 Incoming microlens periphery peeling
141,107,1325.32131209,2197.17020311,8.608908,1.694,Good
141,107,1325.32131209,2205.64212883,8.608908,1.694,Good
141,109,1325.38631861,2089.77257821,17.217816,1.694,Good
141,113,1323.60758799,2098.0953601,60.262356,5.082,F07 Incoming microlens periphery peeling
141,113,1324.45478011,1928.65684566,60.262356,3.388,F07 Incoming microlens periphery peeling
142,9,400.82727492,2256.79123202,17.217816,5.082,Good
142,12,1323.17568553,875.17710152,45.914176,3.388,F07 Incoming microlens periphery peeling
142,49,1324.80281073,503.755784,14.34818,1.694,Good
142,88,1324.42679476,2025.31311684,11.478544,1.694,Good
142,94,1324.21303788,1130.27787129,11.478544,1.694,Good
142,101,1324.55711669,1451.36393119,8.608908,1.694,Good
142,102,1323.43649826,1452.64503651,14.34818,3.388,F07 Incoming microlens periphery peeling
142,116,1326.60106207,2245.76366005,11.478544,1.694,Good
143,12,1325.79670002,2255.98619993,11.478544,1.694,Good
143,22,1324.12603821,1929.48206392,14.34818,1.694,Good
143,28,1324.44394302,1972.31636906,25.826724,1.694,Good
143,28,1324.73653702,1638.4237343,8.608908,1.694,Good
143,34,1324.99333557,2059.30668179,14.34818,1.694,Good
143,40,1325.00547329,2128.72899997,20.087452,1.694,Good
143,50,1327.14102209,2245.11178149,17.217816,1.694,Good
143,56,1323.71887827,1431.67450709,8.608908,1.694,F13 Pad area damage
143,56,1325.60187608,113.06521985,22.957088,1.694,F07 Incoming microlens periphery peeling
143,72,1324.46963528,1819.86798262,22.957088,1.694,Good
143,81,1324.23588162,1153.35558179,48.783812,3.388,F07 Incoming microlens periphery peeling
143,84,1325.88964758,1615.46951607,11.478544,1.694,Good
143,86,237.71688986,2257.39199186,43.04454,25.41,Good
143,86,518.98467201,2257.39199186,48.783812,28.798,Good
143,90,1325.62708086,524.65914118,22.957088,1.694,F07 Incoming microlens periphery peeling
143,92,1325.48743385,2138.50758652,11.478544,1.694,Good
143,94,1324.70713795,2251.36629873,57.39272,5.082,Good
143,95,1324.25788314,1524.61393972,11.478544,1.694,Good
143,98,1324.99951981,2231.37079679,17.217816,1.694,Good
143,98,1326.69390404,2245.77307052,8.608908,1.694,Good
143,111,1325.33674881,1243.67069944,11.478544,1.694,Good
144,82,143.82140934,21.66681224,80.729712,16.98,Good
144,85,1312.25757368,2259.24864856,11.478544,6.776,Good
144,85,1324.9654554,2258.40145599,11.478544,5.082,Good
144,86,744.02490086,2255.30033078,60.262356,20.328,F07 Incoming microlens periphery peeling
144,86,755.03839835,2256.14752335,25.826724,11.858,F07 Incoming microlens periphery peeling
144,86,774.52381699,2255.30033078,17.217816,6.776,F07 Incoming microlens periphery peeling
144,93,1324.13952857,2027.15019652,17.217816,1.694,Good
144,95,1325.12173029,360.5466913,11.478544,1.694,Good
144,96,1323.45252296,1184.50577721,71.7409,5.082,F07 Incoming microlens periphery peeling
144,96,1325.14690719,1210.76874695,14.34818,3.388,F07 Incoming microlens periphery peeling
144,96,1325.14690719,2001.19941681,14.34818,1.694,F13 Pad area damage
144,97,1322.86893703,1938.17993972,157.82998,5.082,F07 Incoming microlens periphery peeling
144,97,1324.29990038,1008.76679807,17.217816,1.694,F13 Pad area damage
144,97,1324.56332126,1894.12592597,22.957088,1.694,F07 Incoming microlens periphery peeling
144,99,1324.6680827,1712.7559274,37.305268,1.694,Good
144,100,1323.06800098,1082.88712909,22.957088,3.388,F07 Incoming microlens periphery peeling
144,100,1323.60239741,396.1234757,20.087452,1.694,F07 Incoming microlens periphery peeling
144,100,1323.91519309,2190.16782096,20.087452,1.694,F13 Pad area damage
144,100,1324.43505471,1686.92188017,37.305268,1.694,Good
144,100,1324.43505471,1836.87496545,40.174904,1.694,Good
144,101,1323.64704626,2090.48497214,8.608908,1.694,Good
144,101,1323.64704626,2131.15021561,123.394348,1.694,Good
144,101,1323.64704626,2225.18859112,37.305268,1.694,Good
144,101,1324.49423838,2257.38190887,17.217816,3.388,Good
144,101,1325.34143049,2244.67402028,11.478544,1.694,Good
144,102,1324.18009774,916.37622193,25.826724,3.388,F07 Incoming microlens periphery peeling
144,102,1324.18009774,1993.15798119,34.435632,3.388,Good
144,102,1326.69797253,36.21229223,8.608908,1.694,F13 Pad area damage
144,103,1324.94351545,974.75481464,8.608908,1.694,Good
144,104,1322.34280396,1026.99421343,22.957088,3.388,F07 Incoming microlens periphery peeling
144,104,1323.18999608,1392.13421205,11.478544,1.694,F07 Incoming microlens periphery peeling
144,105,1323.56484038,893.19302004,14.34818,1.694,Good
144,106,1323.53420039,1622.56725366,37.305268,1.694,Good
144,111,1324.27866016,1751.0347822,14.34818,1.694,Good
144,111,1324.27866016,2002.65097614,40.174904,1.694,Good
144,111,1325.69893541,2252.59812015,43.04454,3.388,Good
144,113,1323.91728541,1849.95869342,20.087452,1.694,Good
145,86,896.8209706,2258.46124241,11.478544,6.776,Good
145,86,916.59393914,2257.22153426,11.478544,6.776,Good
146,86,217.35006675,2257.87661908,20.087452,11.858,Good
146,86,725.07373013,2257.62156695,20.087452,11.858,Good
147,86,36.05025377,2258.81789305,8.608908,5.082,Good
147,86,90.06085731,2257.9749457,8.608908,5.082,Good
148,55,1171.75350147,2216.85727973,259.48836,25.47,F29 Silicon powder
148,83,1179.15210664,2217.73591657,377.699724,33.96,F29 Silicon powder
149,86,1317.69037936,2260.52718137,11.478544,6.776,Good
150,86,679.23724518,2258.20166228,8.608908,5.082,Good
151,68,1211.79961525,2219.17898509,544.925556,45.846,F29 Silicon powder
152,86,1206.09800327,2218.50773992,265.254768,25.47,F29 Silicon powder
153,86,836.35412686,2258.22032733,37.305268,18.634,Good
154,63,1182.90374746,2218.08177028,322.918848,32.262,F29 Silicon powder
154,86,359.40699182,2257.51711151,11.478544,6.776,Good
155,84,1185.19199902,2216.97937384,296.970012,28.866,F29 Silicon powder
155,86,436.15787635,2257.64056431,14.34818,8.47,Good
155,86,860.60112591,2256.79337174,28.69636,10.164,Good
156,103,21.89648818,208.74969035,444.013416,5.094,Good
156,112,439.48971249,22.67862871,236.422728,45.846,Good
156,112,622.01738193,22.67862871,152.809812,28.866,Good
156,113,22.54284029,1135.65089034,22.957088,1.694,F07 Incoming microlens periphery peeling
158,30,1314.39636321,2233.13968442,43.04454,10.164,Good
159,38,445.62368265,21.52654748,74.963304,16.98,Good
160,15,1289.3802082,23.05173341,337.334868,73.014,Good
160,87,166.05460602,2255.68643558,71.7409,18.634,Good
160,97,167.09387255,23.19791269,98.028936,16.98,Good
160,108,182.67082965,23.51744553,262.371564,47.544,Good
161,37,213.37736322,21.69428883,363.283704,78.108,Good
161,81,1132.08954066,23.19150509,781.348284,157.914,Good
161,81,1309.52341468,22.34253941,161.459424,33.96,Good
161,88,420.85194807,2259.53311724,14.34818,8.47,Good
161,88,429.32386922,2259.53311724,8.608908,5.082,Good
161,92,1172.79644245,23.28102078,539.159148,89.994,Good
161,92,1309.47995305,23.28102078,204.707484,33.96,Good
162,86,1084.85075563,2257.22924898,11.478544,6.776,Good
163,76,707.30420217,22.48133899,472.845456,98.484,Good
163,76,932.28016682,23.33030467,227.773116,45.846,Good
163,87,1082.37519193,22.73599836,282.553992,47.544,Good
166,86,219.27031502,2256.92801976,14.34818,8.47,Good
167,65,1183.93409974,2218.40388041,475.72866,37.356,F29 Silicon powder
167,84,223.15863022,2256.09082323,31.565996,15.246,Good
167,86,25.27358382,2258.60233161,20.087452,8.47,Good
168,86,37.64414691,2259.55577623,43.04454,16.94,Good
169,86,152.60850859,2257.24557512,109.046168,28.798,Good
171,36,1176.29331989,2220.08984448,247.955544,27.168,F29 Silicon powder
171,86,1239.14136446,2255.84528029,34.435632,18.634,Good
172,86,1311.67825057,2260.19708953,11.478544,6.776,Good
173,86,65.99141204,2257.16501166,8.608908,5.082,Good
174,37,1186.80215379,2218.41440113,302.73642,25.47,F29 Silicon powder
174,86,1320.21596783,2257.87881416,17.217816,10.164,Good
175,51,1229.36370195,2257.95640171,20.087452,8.47,Good
175,86,34.86821856,2259.38874324,31.565996,16.94,Good
178,26,22.62379759,208.62467608,446.89662,5.094,Good
178,27,21.6367564,1188.5517025,400.765356,5.094,Good
178,31,21.49085311,153.2273931,247.955544,5.094,Good
178,37,21.75264453,247.76859306,34.598448,5.094,Good
178,37,22.92403789,207.50561471,449.779824,5.094,Good
178,59,22.58491077,208.25203858,452.663028,5.094,Good
179,87,327.38562679,2258.48600402,11.478544,5.082,Good
179,95,449.30181968,23.04294304,259.48836,45.846,Good
182,31,182.82646507,23.30000633,262.371564,47.544,Good
182,31,631.92942848,23.30000633,302.73642,47.544,Good
182,32,787.41915398,2252.87996926,34.598448,6.792,Good
182,32,795.90881302,2252.87996926,31.715244,6.792,Good
182,38,852.0873648,2253.05709421,804.413916,159.612,Good
182,38,1091.49574983,2253.05709421,795.764304,159.612,Good
182,42,632.15043072,23.15213053,302.73642,47.544,Good
182,42,781.56842989,23.15213053,311.386032,47.544,Good
182,48,854.40507945,22.08831939,873.610812,157.914,Good
182,49,852.58264777,2253.11499515,766.932264,157.914,Good
182,53,781.63281239,22.64021588,233.539524,47.544,Good
182,60,925.40576692,2252.52371494,66.313692,15.282,Good
182,60,1093.50101598,2252.52371494,749.63304,157.914,Good
182,64,631.53934147,21.51177623,224.889912,45.846,Good
182,64,781.80630654,21.51177623,236.422728,47.544,Good
182,71,1145.08571736,2252.50039156,345.98448,67.92,Good
182,71,1290.48870162,2251.80536776,351.750888,73.014,Good
182,75,781.58562109,22.42705312,230.65632,47.544,Good
182,82,1315.23514546,2252.94297422,103.795344,22.074,Good
183,49,1315.35559207,2256.56663342,34.435632,6.776,F07 Incoming microlens periphery peeling
183,81,104.4486424,22.60231639,141.276996,23.772,Good
183,92,173.01374233,23.22074085,1026.420624,159.612,Good
183,94,135.97052304,22.60858086,239.305932,47.544,Good
184,27,52.320802,2255.04062761,17.217816,3.388,F07 Incoming microlens periphery peeling
184,76,1288.30293902,22.29441167,147.043404,32.262,Good
184,82,54.1188129,2256.53336053,17.217816,3.388,F07 Incoming microlens periphery peeling
184,86,1057.24021057,2259.06242878,28.69636,16.94,F07 Incoming microlens periphery peeling
184,86,1077.57282133,2258.21523621,54.523084,20.328,F07 Incoming microlens periphery peeling
187,57,1214.07047369,2219.13524082,438.247008,42.45,F29 Silicon powder
189,86,1317.51975684,2256.27154104,74.610536,18.634,Good
190,86,94.09923778,2258.55325756,8.608908,5.082,Good
190,86,461.44101681,2257.74728071,8.608908,5.082,Good
190,86,641.04574516,2257.74728071,20.087452,11.858,Good
190,86,715.59865127,2257.74728071,37.305268,18.634,Good
191,84,738.12597424,35.22010181,43.04454,13.552,Good
191,84,776.24961941,23.3594058,11.478544,5.082,Good
191,86,487.50279613,2258.76375842,25.826724,15.246,Good
191,86,658.63560334,2258.76375842,8.608908,5.082,Good
193,86,25.97774282,2257.95324736,28.69636,15.246,Good
193,86,34.44966397,2258.80043994,14.34818,8.47,Good
193,86,436.01872643,2257.10605479,88.958716,35.574,Good
193,86,481.35471869,2257.56438586,8.608908,5.082,Good
193,86,859.20240193,2257.56438586,8.608908,5.082,Good
194,86,363.26589856,2257.54472756,11.478544,6.776,Good
194,86,1231.63781632,2257.54472756,8.608908,5.082,Good
196,48,1322.91703595,509.008086,71.7409,6.776,Good
198,51,1324.88705905,421.64211543,17.217816,3.388,Good
